nom,date_debut_camp,date_fin_camp,ville,ville_exacte,age_min,age_max,prix_conseille,site_web
"Le Var à la carte (Djuringa)","2025-06-29","2025-07-05","Bauduen, Var","Bauduen (83)","11","13","510 €","https://www.djuringa-juniors.fr/colonies-de-vacances/"
"Aventure corsée (Djuringa)","2025-07-05","2025-07-15","Propriano, Corse","Propriano (20)","12","17","995 €","https://www.djuringa-juniors.fr/colonies-de-vacances/"
"Surf & Multisports (UCPA)","2025-07-10","2025-07-17","Hossegor, Landes","Hossegor (40)","6","17","à partir de 700 €","https://www.ucpa.com/colos"
"Escalade & Aventure (UCPA)","2025-08-01","2025-08-08","Chamonix, Haute‑Savoie","Chamonix‑Mont‑Blanc (74)","10","17","à partir de 650 €","https://www.ucpa.com/colos"
"Nature & aventure (Planète Aventures)","2025-07-15","2025-07-22","Les Pyrénées","Station XYZ","8","14","550 €","https://www.planeteaventures.fr/colonies-de-vacances-enfants-2025-9"
"Spéléologie & découvertes (Croq’ Vacances)","2025-07-20","2025-07-27","Gourette, Pyrénées-Atl.","Gourette (64)","12","17","à partir de 600 €","https://croqvacances.org/colonie-de-vacances/Ete"
"Multisports Côte d’Azur (Croq’ Vacances)","2025-08-05","2025-08-12","Le Pradet, Var","Le Pradet (83)","8","11","à partir de 615 €","https://croqvacances.org/colonie-de-vacances/Ete"
"Équitation plaisirs (Vacances pour tous)","2025-07-05","2025-07-12","Saint‑Germain‑Lespinasse, Loire","Loire (42)","6","15","580 €","https://www.vacances-pour-tous.org"
"Stage Odyssée Surf","2025-07-10","2025-07-24","Saint‑Jean‑de‑Luz, Pyrénées‑Atl.","Saint‑Jean‑de‑Luz (64)","14","17","1429 €","https://www.vacances-pour-tous.org"
"Colo nature au lac de Paladru","2025-07-15","2025-07-21","Charavines, Isère","Charavines (38)","6","12","525 €","https://www.vacances-pour-tous.org"
